order_id;datum;uhrzeit;artikel_id;artikel_name;menge;einzelpreis;artikel_gesamtpreis;bestellung_gesamtpreis
1764935334;05.12.2025;12:48:54;10;Pizza Pesto e Rucola;1;18.80;18.80;18.80
1764935915;05.12.2025;12:58:35;3;Pizza Prosciutto;2;18.00;36.00;36.00
1764961880;05.12.2025;20:11:20;3;Pizza Prosciutto;2;18.00;36.00;36.00
1764961974;05.12.2025;20:12:54;8;Pizza Tonno e Cipolla;4;18.50;74.00;74.00
1764962389;05.12.2025;20:19:49;3;Pizza Prosciutto;1;18.00;18.00;18.00
1764962743;05.12.2025;20:25:43;9;Pizza BBQ Chicken;1;20.00;20.00;20.00
1764963259;05.12.2025;20:34:19;1;Pizza Margherita;1;15.50;15.50;15.50
1764963389;05.12.2025;20:36:29;2;Pizza Funghi;2;17.00;34.00;34.00
1765020809;06.12.2025;12:33:29;2;Pizza Funghi;4;17.00;68.00;68.00
1765020920;06.12.2025;12:35:20;3;Pizza Prosciutto;4;18.00;72.00;72.00
1765022115;06.12.2025;12:55:15;7;Pizza Vegetariana;6;18.00;108.00;123.00
1765022115;06.12.2025;12:55:15;999;Wunschpizza mit Pilze, Paprika;1;15.00;15.00;123.00
1765022284;06.12.2025;12:58:04;4;Pizza Quattro Formaggi;1;19.00;19.00;49.00
1765022284;06.12.2025;12:58:04;999;Wunschpizza mit Basilikum, Oliven;2;15.00;30.00;49.00
1765028082;06.12.2025;14:34:42;14;Fanta 0.33l;4;4.50;18.00;18.00
1765453497;11.12.2025;12:44:57;15;Sprite 0.33l;1;4.50;4.50;4.50
1765455041;11.12.2025;13:10:41;999;Wunschpizza mit Pilze;21;13.50;283.50;283.50
